,BSS,DySS,DSM,RSM,R1FI,R,C,DySS > BSS,DySS > DSM,DySS > RSM,DySS > R1FI,R1FI > DSM,DySS EQ,Perfect EQ
0,18.299999999999997,19.270999999999997,18.299999999999997,18.299999975239384,18.299999999999997,"[[[2.0, 4.0], [6.0, 7.0]]]","[[[0.0, 7.0], [7.0, 4.0]]]",True,True,True,True,False,"[('x0_0,', 0.15300000000000033), ('x0_1,', 0.8469999999999996), ('x1_0,0', 0.30000000000000016), ('x1_1,0', 0.6999999999999998), ('x1_0,1', 0.09000000000000072), ('x1_1,1', 0.9099999999999993), ('x2_0,0-0', 0.2999999999999999), ('x2_1,0-0', 0.7000000000000002), ('x2_0,1-0', 0.3000000000000001), ('x2_1,1-0', 0.7), ('x2_0,0-1', 0.2999999999999998), ('x2_1,0-1', 0.7000000000000002), ('x2_0,1-1', 0.0), ('x2_1,1-1', 1.0), ('y0_0-0-0', -0.0), ('y0_1-0-0', -0.0), ('y0_0-1-0', -0.0), ('y0_1-1-0', -0.0), ('y0_0-0-1', -0.0), ('y0_1-0-1', -0.0), ('y0_0-1-1', 1.0), ('y0_1-1-1', -0.0), ('a0', 15.728999999999997)]","[[('x_0', 0.3), ('x_1', 0.7)]]"
0,9.0,13.0,9.0,9.0,9.0,"[[[3.0, 5.0], [1.0, 6.0]]]","[[[4.0, 1.0], [6.0, 4.0]]]",True,True,True,True,False,"[('x0_0,', 0.0), ('x0_1,', 1.0), ('x1_0,0', 1.0), ('x1_1,0', 0.0), ('x1_0,1', 0.0), ('x1_1,1', 1.0), ('x2_0,0-0', 1.0), ('x2_1,0-0', 0.0), ('x2_0,1-0', 1.0), ('x2_1,1-0', 0.0), ('x2_0,0-1', 1.0), ('x2_1,0-1', 0.0), ('x2_0,1-1', 0.0), ('x2_1,1-1', 1.0), ('y0_0-0-0', -0.0), ('y0_1-0-0', 0.0), ('y0_0-1-0', -0.0), ('y0_1-1-0', 0.0), ('y0_0-0-1', -0.0), ('y0_1-0-1', 0.0), ('y0_0-1-1', 1.0), ('y0_1-1-1', 0.0), ('a0', 14.0)]","[[('x_0', 1.0), ('x_1', 0.0)]]"
0,-0.0,-0.0,0.0,-0.0,0.0,"[[[0.0, 7.0], [0.0, 6.0]]]","[[[7.0, 3.0], [6.0, 3.0]]]",False,False,False,False,False,"[('x0_0,', 0.0), ('x0_1,', 1.0), ('x1_0,0', 0.0), ('x1_1,0', 1.0), ('x1_0,1', 0.0), ('x1_1,1', 1.0), ('x2_0,0-0', 0.0), ('x2_1,0-0', 1.0), ('x2_0,1-0', 0.0), ('x2_1,1-0', 1.0), ('x2_0,0-1', 0.0), ('x2_1,0-1', 1.0), ('x2_0,1-1', 0.0), ('x2_1,1-1', 1.0), ('y0_0-0-0', 1.0), ('y0_1-0-0', 0.0), ('y0_0-1-0', 0.0), ('y0_1-1-0', 0.0), ('y0_0-0-1', 0.0), ('y0_1-0-1', 0.0), ('y0_0-1-1', 0.0), ('y0_1-1-1', 0.0), ('a0', 18.0)]",[None]
0,18.0,18.0,18.0,18.0,18.0,"[[[5.0, 0.0], [0.0, 6.0]]]","[[[3.0, 4.0], [1.0, 7.0]]]",False,False,False,False,False,"[('x0_0,', 0.0), ('x0_1,', 1.0), ('x1_0,0', 0.0), ('x1_1,0', 1.0), ('x1_0,1', 0.0), ('x1_1,1', 1.0), ('x2_0,0-0', 0.33333333333333326), ('x2_1,0-0', 0.6666666666666667), ('x2_0,1-0', 1.0), ('x2_1,1-0', 0.0), ('x2_0,0-1', 1.0), ('x2_1,0-1', 0.0), ('x2_0,1-1', 0.0), ('x2_1,1-1', 1.0), ('y0_0-0-0', 0.0), ('y0_1-0-0', -0.0), ('y0_0-1-0', 0.0), ('y0_1-1-0', -0.0), ('y0_0-0-1', 0.0), ('y0_1-0-1', -0.0), ('y0_0-1-1', 0.0), ('y0_1-1-1', 1.0), ('a0', 21.0)]","[[('x_0', 0.0), ('x_1', 1.0)]]"
0,21.0,21.0,21.0,21.0,21.0,"[[[0.0, 2.0], [7.0, 1.0]]]","[[[3.0, 6.0], [6.0, 0.0]]]",False,False,False,False,False,"[('x0_0,', 0.0), ('x0_1,', 1.0), ('x1_0,0', 0.0), ('x1_1,0', 1.0), ('x1_0,1', 1.0), ('x1_1,1', 0.0), ('x2_0,0-0', 0.0), ('x2_1,0-0', 1.0), ('x2_0,1-0', 1.0), ('x2_1,1-0', 0.0), ('x2_0,0-1', 1.0), ('x2_1,0-1', 0.0), ('x2_0,1-1', 1.0), ('x2_1,1-1', 0.0), ('y0_0-0-0', 1.0), ('y0_1-0-0', -0.0), ('y0_0-1-0', -0.0), ('y0_1-1-0', -0.0), ('y0_0-0-1', -0.0), ('y0_1-0-1', -0.0), ('y0_0-1-1', -0.0), ('y0_1-1-1', -0.0), ('a0', 18.0)]","[[('x_0', 0.0), ('x_1', 1.0)]]"
0,18.0,18.0,18.0,18.0,18.0,"[[[1.0, 0.0], [6.0, 3.0]]]","[[[2.0, 3.0], [6.0, 0.0]]]",False,False,False,False,False,"[('x0_0,', 0.0), ('x0_1,', 1.0), ('x1_0,0', 0.0), ('x1_1,0', 1.0), ('x1_0,1', 1.0), ('x1_1,1', 0.0), ('x2_0,0-0', 0.0), ('x2_1,0-0', 1.0), ('x2_0,1-0', 1.0), ('x2_1,1-0', 0.0), ('x2_0,0-1', 1.0), ('x2_1,0-1', 0.0), ('x2_0,1-1', 1.0), ('x2_1,1-1', 0.0), ('y0_0-0-0', 1.0), ('y0_1-0-0', -0.0), ('y0_0-1-0', -0.0), ('y0_1-1-0', -0.0), ('y0_0-0-1', -0.0), ('y0_1-0-1', -0.0), ('y0_0-1-1', -0.0), ('y0_1-1-1', -0.0), ('a0', 18.0)]","[[('x_0', 0.0), ('x_1', 1.0)]]"
0,13.5,18.0,13.5,13.500000078036198,13.5,"[[[2.0, 6.0], [7.0, 2.0]]]","[[[6.0, 5.0], [1.0, 2.0]]]",True,True,True,True,False,"[('x0_0,', 0.0), ('x0_1,', 1.0), ('x1_0,0', 0.1), ('x1_1,0', 0.9), ('x1_0,1', 0.0), ('x1_1,1', 1.0), ('x2_0,0-0', 0.5), ('x2_1,0-0', 0.5), ('x2_0,1-0', 0.0), ('x2_1,1-0', 1.0), ('x2_0,0-1', 0.0), ('x2_1,0-1', 1.0), ('x2_0,1-1', 0.0), ('x2_1,1-1', 1.0), ('y0_0-0-0', 1.0), ('y0_1-0-0', -0.0), ('y0_0-1-0', -0.0), ('y0_1-1-0', -0.0), ('y0_0-0-1', -0.0), ('y0_1-0-1', -0.0), ('y0_0-1-1', -0.0), ('y0_1-1-1', -0.0), ('a0', 6.0)]","[[('x_0', 0.5), ('x_1', 0.5)]]"
0,21.0,21.0,21.0,21.0,21.0,"[[[7.0, 0.0], [0.0, 3.0]]]","[[[7.0, 0.0], [2.0, 4.0]]]",False,False,False,False,False,"[('x0_0,', 1.0), ('x0_1,', 0.0), ('x1_0,0', 1.0), ('x1_1,0', 0.0), ('x1_0,1', 0.0), ('x1_1,1', 1.0), ('x2_0,0-0', 1.0), ('x2_1,0-0', 0.0), ('x2_0,1-0', 0.0), ('x2_1,1-0', 1.0), ('x2_0,0-1', 0.0), ('x2_1,0-1', 1.0), ('x2_0,1-1', 0.0), ('x2_1,1-1', 1.0), ('y0_0-0-0', 1.0), ('y0_1-0-0', -0.0), ('y0_0-1-0', -0.0), ('y0_1-1-0', -0.0), ('y0_0-0-1', -0.0), ('y0_1-0-1', -0.0), ('y0_0-1-1', -0.0), ('y0_1-1-1', -0.0), ('a0', 21.0)]","[[('x_0', 1.0), ('x_1', 0.0)]]"
0,15.0,15.0,15.0,15.0,15.0,"[[[5.0, 6.0], [3.0, 0.0]]]","[[[4.0, 1.0], [5.0, 0.0]]]",False,False,False,False,False,"[('x0_0,', 1.0), ('x0_1,', 0.0), ('x1_0,0', 1.0), ('x1_1,0', 0.0), ('x1_0,1', 0.0), ('x1_1,1', 1.0), ('x2_0,0-0', 1.0), ('x2_1,0-0', 0.0), ('x2_0,1-0', 0.0), ('x2_1,1-0', 1.0), ('x2_0,0-1', 0.0), ('x2_1,0-1', 1.0), ('x2_0,1-1', 0.0), ('x2_1,1-1', 1.0), ('y0_0-0-0', 1.0), ('y0_1-0-0', 0.0), ('y0_0-1-0', 0.0), ('y0_1-1-0', 0.0), ('y0_0-0-1', 0.0), ('y0_1-0-1', 0.0), ('y0_0-1-1', 0.0), ('y0_1-1-1', 0.0), ('a0', 12.0)]","[[('x_0', 1.0), ('x_1', 0.0)]]"
0,18.0,18.0,18.0,18.0,18.0,"[[[6.0, 4.0], [0.0, 6.0]]]","[[[4.0, 4.0], [7.0, 3.0]]]",False,False,False,False,False,"[('x0_0,', 1.0), ('x0_1,', 0.0), ('x1_0,0', 1.0), ('x1_1,0', 0.0), ('x1_0,1', 1.0), ('x1_1,1', 0.0), ('x2_0,0-0', 1.0), ('x2_1,0-0', 0.0), ('x2_0,1-0', 1.0), ('x2_1,1-0', 0.0), ('x2_0,0-1', 1.0), ('x2_1,0-1', 0.0), ('x2_0,1-1', 1.0), ('x2_1,1-1', 0.0), ('y0_0-0-0', 1.0), ('y0_1-0-0', -0.0), ('y0_0-1-0', -0.0), ('y0_1-1-0', -0.0), ('y0_0-0-1', -0.0), ('y0_1-0-1', -0.0), ('y0_0-1-1', -0.0), ('y0_1-1-1', -0.0), ('a0', 12.0)]","[[('x_0', 1.0), ('x_1', 0.0)]]"
0,16.200000000000003,16.2,16.200000000000003,16.199999975225342,16.200000000000003,"[[[7.0, 3.0], [3.0, 2.0]]]","[[[2.0, 4.0], [5.0, 2.0]]]",False,False,True,False,False,"[('x0_0,', 0.6000000000000001), ('x0_1,', 0.3999999999999999), ('x1_0,0', 0.5999999999999999), ('x1_1,0', 0.40000000000000013), ('x1_0,1', 0.6000000000000003), ('x1_1,1', 0.3999999999999997), ('x2_0,0-0', 0.5999999999999998), ('x2_1,0-0', 0.40000000000000024), ('x2_0,1-0', 0.6), ('x2_1,1-0', 0.4), ('x2_0,0-1', 0.5999999999999999), ('x2_1,0-1', 0.40000000000000013), ('x2_0,1-1', 0.6000000000000004), ('x2_1,1-1', 0.3999999999999996), ('y0_0-0-0', 1.0), ('y0_1-0-0', -0.0), ('y0_0-1-0', -0.0), ('y0_1-1-0', -0.0), ('y0_0-0-1', -0.0), ('y0_1-0-1', -0.0), ('y0_0-1-1', -0.0), ('y0_1-1-1', -0.0), ('a0', 9.6)]","[[('x_0', 0.6), ('x_1', 0.4)]]"
0,18.0,18.0,18.0,18.0,18.0,"[[[6.0, 2.0], [2.0, 6.0]]]","[[[7.0, 0.0], [7.0, 4.0]]]",False,False,False,False,False,"[('x0_0,', 1.0), ('x0_1,', 0.0), ('x1_0,0', 1.0), ('x1_1,0', 0.0), ('x1_0,1', 0.0), ('x1_1,1', 1.0), ('x2_0,0-0', 1.0), ('x2_1,0-0', 0.0), ('x2_0,1-0', 0.0), ('x2_1,1-0', 1.0), ('x2_0,0-1', 0.0), ('x2_1,0-1', 1.0), ('x2_0,1-1', 0.0), ('x2_1,1-1', 1.0), ('y0_0-0-0', 1.0), ('y0_1-0-0', 0.0), ('y0_0-1-0', 0.0), ('y0_1-1-0', 0.0), ('y0_0-0-1', 0.0), ('y0_1-0-1', 0.0), ('y0_0-1-1', 0.0), ('y0_1-1-1', 0.0), ('a0', 21.0)]","[[('x_0', 1.0), ('x_1', 0.0)]]"
0,21.0,21.0,21.0,21.0,21.0,"[[[7.0, 1.0], [2.0, 7.0]]]","[[[4.0, 1.0], [5.0, 3.0]]]",False,False,False,False,False,"[('x0_0,', 1.0), ('x0_1,', 0.0), ('x1_0,0', 1.0), ('x1_1,0', 0.0), ('x1_0,1', 1.0), ('x1_1,1', 0.0), ('x2_0,0-0', 1.0), ('x2_1,0-0', 0.0), ('x2_0,1-0', 0.0), ('x2_1,1-0', 1.0), ('x2_0,0-1', 1.0), ('x2_1,0-1', 0.0), ('x2_0,1-1', 0.0), ('x2_1,1-1', 1.0), ('y0_0-0-0', 1.0), ('y0_1-0-0', 0.0), ('y0_0-1-0', 0.0), ('y0_1-1-0', 0.0), ('y0_0-0-1', 0.0), ('y0_1-0-1', 0.0), ('y0_0-1-1', 0.0), ('y0_1-1-1', 0.0), ('a0', 12.0)]","[[('x_0', 1.0), ('x_1', 0.0)]]"
0,15.0,15.0,15.0,15.0,15.0,"[[[2.0, 5.0], [0.0, 0.0]]]","[[[2.0, 4.0], [2.0, 7.0]]]",False,False,False,False,False,"[('x0_0,', 1.0), ('x0_1,', 0.0), ('x1_0,0', 1.0), ('x1_1,0', 0.0), ('x1_0,1', 1.0), ('x1_1,1', 0.0), ('x2_0,0-0', 0.0), ('x2_1,0-0', 1.0), ('x2_0,1-0', 0.3333333333333333), ('x2_1,1-0', 0.6666666666666667), ('x2_0,0-1', 0.3333333333333333), ('x2_1,0-1', 0.6666666666666667), ('x2_0,1-1', 1.0), ('x2_1,1-1', 0.0), ('y0_0-0-0', 0.0), ('y0_1-0-0', 0.0), ('y0_0-1-0', 0.0), ('y0_1-1-0', 0.0), ('y0_0-0-1', 0.0), ('y0_1-0-1', 0.0), ('y0_0-1-1', 0.0), ('y0_1-1-1', 1.0), ('a0', 12.0)]","[[('x_0', 1.0), ('x_1', 0.0)]]"
0,21.0,21.0,21.0,21.0,21.0,"[[[5.0, 1.0], [1.0, 7.0]]]","[[[6.0, 5.0], [1.0, 1.0]]]",False,False,False,False,False,"[('x0_0,', 0.0), ('x0_1,', 1.0), ('x1_0,0', 0.0), ('x1_1,0', 1.0), ('x1_0,1', 0.0), ('x1_1,1', 1.0), ('x2_0,0-0', 0.0), ('x2_1,0-0', 1.0), ('x2_0,1-0', 0.0), ('x2_1,1-0', 1.0), ('x2_0,0-1', 0.0), ('x2_1,0-1', 1.0), ('x2_0,1-1', 0.0), ('x2_1,1-1', 1.0), ('y0_0-0-0', -0.0), ('y0_1-0-0', -0.0), ('y0_0-1-0', -0.0), ('y0_1-1-0', -0.0), ('y0_0-0-1', -0.0), ('y0_1-0-1', -0.0), ('y0_0-1-1', -0.0), ('y0_1-1-1', 1.0), ('a0', 3.0)]","[[('x_0', 0.0), ('x_1', 1.0)]]"
0,6.0,6.0,6.0,6.0,6.0,"[[[1.0, 0.0], [2.0, 2.0]]]","[[[0.0, 0.0], [0.0, 3.0]]]",False,False,False,False,False,"[('x0_0,', 0.0), ('x0_1,', 1.0), ('x1_0,0', 1.0), ('x1_1,0', 0.0), ('x1_0,1', 0.0), ('x1_1,1', 1.0), ('x2_0,0-0', 1.0), ('x2_1,0-0', 0.0), ('x2_0,1-0', 1.0), ('x2_1,1-0', 0.0), ('x2_0,0-1', 1.0), ('x2_1,0-1', 0.0), ('x2_0,1-1', 0.0), ('x2_1,1-1', 1.0), ('y0_0-0-0', -0.0), ('y0_1-0-0', -0.0), ('y0_0-1-0', -0.0), ('y0_1-1-0', -0.0), ('y0_0-0-1', -0.0), ('y0_1-0-1', -0.0), ('y0_0-1-1', -0.0), ('y0_1-1-1', 1.0), ('a0', 9.0)]","[[('x_0', 0.0), ('x_1', 1.0)]]"
0,21.0,21.0,21.0,20.99999997521235,21.0,"[[[4.0, 7.0], [6.0, 0.0]]]","[[[1.0, 7.0], [5.0, 3.0]]]",False,False,True,False,False,"[('x0_0,', 1.0), ('x0_1,', 0.0), ('x1_0,0', 0.0), ('x1_1,0', 1.0), ('x1_0,1', 1.0), ('x1_1,1', 0.0), ('x2_0,0-0', 0.0), ('x2_1,0-0', 1.0), ('x2_0,1-0', 0.0), ('x2_1,1-0', 1.0), ('x2_0,0-1', 0.0), ('x2_1,0-1', 1.0), ('x2_0,1-1', 1.0), ('x2_1,1-1', 0.0), ('y0_0-0-0', -0.0), ('y0_1-0-0', -0.0), ('y0_0-1-0', -0.0), ('y0_1-1-0', -0.0), ('y0_0-0-1', -0.0), ('y0_1-0-1', -0.0), ('y0_0-1-1', -0.0), ('y0_1-1-1', 1.0), ('a0', 21.0)]","[[('x_0', 1.0), ('x_1', 0.0)]]"
0,14.400000000000002,14.4,14.400000000000002,14.399999991331123,14.400000000000002,"[[[6.0, 2.0], [0.0, 7.0]]]","[[[0.0, 1.0], [4.0, 0.0]]]",False,False,True,False,False,"[('x0_0,', 0.8), ('x0_1,', 0.19999999999999996), ('x1_0,0', 0.8), ('x1_1,0', 0.19999999999999996), ('x1_0,1', 0.8), ('x1_1,1', 0.19999999999999996), ('x2_0,0-0', 0.7999999999999998), ('x2_1,0-0', 0.20000000000000018), ('x2_0,1-0', 0.7999999999999998), ('x2_1,1-0', 0.20000000000000018), ('x2_0,0-1', 0.7999999999999998), ('x2_1,0-1', 0.20000000000000018), ('x2_0,1-1', 0.8), ('x2_1,1-1', 0.19999999999999996), ('y0_0-0-0', 1.0), ('y0_1-0-0', -0.0), ('y0_0-1-0', -0.0), ('y0_1-1-0', -0.0), ('y0_0-0-1', -0.0), ('y0_1-0-1', -0.0), ('y0_0-1-1', -0.0), ('y0_1-1-1', -0.0), ('a0', 2.4)]","[[('x_0', 0.8), ('x_1', 0.2)]]"
0,18.0,18.0,18.0,17.999998514424234,18.0,"[[[5.0, 6.0], [4.0, 1.0]]]","[[[2.0, 2.0], [1.0, 5.0]]]",False,False,True,False,False,"[('x0_0,', 1.0), ('x0_1,', 0.0), ('x1_0,0', 1.0), ('x1_1,0', 0.0), ('x1_0,1', 1.0), ('x1_1,1', 0.0), ('x2_0,0-0', 1.0), ('x2_1,0-0', 0.0), ('x2_0,1-0', 1.0), ('x2_1,1-0', 0.0), ('x2_0,0-1', 1.0), ('x2_1,0-1', 0.0), ('x2_0,1-1', 1.0), ('x2_1,1-1', 0.0), ('y0_0-0-0', -0.0), ('y0_1-0-0', -0.0), ('y0_0-1-0', -0.0), ('y0_1-1-0', -0.0), ('y0_0-0-1', -0.0), ('y0_1-0-1', -0.0), ('y0_0-1-1', -0.0), ('y0_1-1-1', 1.0), ('a0', 6.0)]","[[('x_0', 1.0), ('x_1', 0.0)]]"
0,18.0,18.0,18.0,18.0,18.0,"[[[4.0, 6.0], [1.0, 4.0]]]","[[[3.0, 3.0], [7.0, 3.0]]]",False,False,False,False,False,"[('x0_0,', 1.0), ('x0_1,', 0.0), ('x1_0,0', 1.0), ('x1_1,0', 0.0), ('x1_0,1', 1.0), ('x1_1,1', 0.0), ('x2_0,0-0', 1.0), ('x2_1,0-0', 0.0), ('x2_0,1-0', 1.0), ('x2_1,1-0', 0.0), ('x2_0,0-1', 1.0), ('x2_1,0-1', 0.0), ('x2_0,1-1', 1.0), ('x2_1,1-1', 0.0), ('y0_0-0-0', -0.0), ('y0_1-0-0', -0.0), ('y0_0-1-0', -0.0), ('y0_1-1-0', -0.0), ('y0_0-0-1', -0.0), ('y0_1-0-1', -0.0), ('y0_0-1-1', -0.0), ('y0_1-1-1', 1.0), ('a0', 9.0)]","[[('x_0', 1.0), ('x_1', 0.0)]]"
0,12.0,12.0,12.0,12.0,12.0,"[[[4.0, 1.0], [2.0, 5.0]]]","[[[0.0, 0.0], [2.0, 0.0]]]",False,False,False,False,False,"[('x0_0,', 1.0), ('x0_1,', 0.0), ('x1_0,0', 1.0), ('x1_1,0', 0.0), ('x1_0,1', 1.0), ('x1_1,1', 0.0), ('x2_0,0-0', 1.0), ('x2_1,0-0', 0.0), ('x2_0,1-0', 1.0), ('x2_1,1-0', 0.0), ('x2_0,0-1', 1.0), ('x2_1,0-1', 0.0), ('x2_0,1-1', 1.0), ('x2_1,1-1', 0.0), ('y0_0-0-0', 1.0), ('y0_1-0-0', -0.0), ('y0_0-1-0', -0.0), ('y0_1-1-0', -0.0), ('y0_0-0-1', -0.0), ('y0_1-0-1', -0.0), ('y0_0-1-1', -0.0), ('y0_1-1-1', -0.0), ('a0', 0.0)]","[[('x_0', 1.0), ('x_1', 0.0)]]"
0,18.0,18.0,18.0,18.0,18.0,"[[[6.0, 3.0], [6.0, 6.0]]]","[[[1.0, 2.0], [0.0, 1.0]]]",False,False,False,False,False,"[('x0_0,', 0.0), ('x0_1,', 1.0), ('x1_0,0', 0.0), ('x1_1,0', 1.0), ('x1_0,1', 0.0), ('x1_1,1', 1.0), ('x2_0,0-0', 0.0), ('x2_1,0-0', 1.0), ('x2_0,1-0', 0.0), ('x2_1,1-0', 1.0), ('x2_0,0-1', 0.0), ('x2_1,0-1', 1.0), ('x2_0,1-1', 0.0), ('x2_1,1-1', 1.0), ('y0_0-0-0', 0.0), ('y0_1-0-0', -0.0), ('y0_0-1-0', 0.0), ('y0_1-1-0', -0.0), ('y0_0-0-1', 0.0), ('y0_1-0-1', -0.0), ('y0_0-1-1', 0.0), ('y0_1-1-1', 1.0), ('a0', 3.0)]","[[('x_0', 0.0), ('x_1', 1.0)]]"
0,15.666666666666668,15.66666666666667,15.666666666666668,15.666666641898152,15.666666666666668,"[[[4.0, 3.0], [1.0, 7.0]]]","[[[0.0, 5.0], [5.0, 1.0]]]",True,True,True,True,False,"[('x0_0,', 0.4444444444444444), ('x0_1,', 0.5555555555555556), ('x1_0,0', 0.44444444444444425), ('x1_1,0', 0.5555555555555558), ('x1_0,1', 0.4444444444444443), ('x1_1,1', 0.5555555555555557), ('x2_0,0-0', 0.4444444444444445), ('x2_1,0-0', 0.5555555555555556), ('x2_0,1-0', 0.4444444444444441), ('x2_1,1-0', 0.5555555555555559), ('x2_0,0-1', 0.4444444444444445), ('x2_1,0-1', 0.5555555555555556), ('x2_0,1-1', 0.4444444444444442), ('x2_1,1-1', 0.5555555555555558), ('y0_0-0-0', -0.0), ('y0_1-0-0', -0.0), ('y0_0-1-0', -0.0), ('y0_1-1-0', -0.0), ('y0_0-0-1', -0.0), ('y0_1-0-1', -0.0), ('y0_0-1-1', -0.0), ('y0_1-1-1', 1.0), ('a0', 8.333333333333334)]","[[('x_0', 0.4444444444444444), ('x_1', 0.5555555555555556)]]"
0,21.0,21.0,21.0,21.0,21.0,"[[[1.0, 7.0], [0.0, 0.0]]]","[[[2.0, 7.0], [4.0, 0.0]]]",False,False,False,False,False,"[('x0_0,', 1.0), ('x0_1,', 0.0), ('x1_0,0', 0.0), ('x1_1,0', 1.0), ('x1_0,1', 1.0), ('x1_1,1', 0.0), ('x2_0,0-0', 0.0), ('x2_1,0-0', 1.0), ('x2_0,1-0', 0.0), ('x2_1,1-0', 1.0), ('x2_0,0-1', 0.0), ('x2_1,0-1', 1.0), ('x2_0,1-1', 1.0), ('x2_1,1-1', 0.0), ('y0_0-0-0', -0.0), ('y0_1-0-0', -0.0), ('y0_0-1-0', -0.0), ('y0_1-1-0', -0.0), ('y0_0-0-1', -0.0), ('y0_1-0-1', -0.0), ('y0_0-1-1', -0.0), ('y0_1-1-1', 1.0), ('a0', 21.0)]","[[('x_0', 1.0), ('x_1', 0.0)]]"
0,18.0,18.0,18.0,17.99999997513291,18.0,"[[[7.0, 6.0], [2.0, 5.0]]]","[[[1.0, 3.0], [7.0, 5.0]]]",False,False,True,False,False,"[('x0_0,', 1.0), ('x0_1,', 0.0), ('x1_0,0', 1.0), ('x1_1,0', 0.0), ('x1_0,1', 1.0), ('x1_1,1', 0.0), ('x2_0,0-0', 1.0), ('x2_1,0-0', 0.0), ('x2_0,1-0', 1.0), ('x2_1,1-0', 0.0), ('x2_0,0-1', 1.0), ('x2_1,0-1', 0.0), ('x2_0,1-1', 1.0), ('x2_1,1-1', 0.0), ('y0_0-0-0', -0.0), ('y0_1-0-0', -0.0), ('y0_0-1-0', -0.0), ('y0_1-1-0', -0.0), ('y0_0-0-1', -0.0), ('y0_1-0-1', -0.0), ('y0_0-1-1', -0.0), ('y0_1-1-1', 1.0), ('a0', 9.0)]","[[('x_0', 1.0), ('x_1', 0.0)]]"
0,21.0,21.0,21.0,21.0,21.0,"[[[7.0, 1.0], [0.0, 2.0]]]","[[[7.0, 3.0], [0.0, 6.0]]]",False,False,False,False,False,"[('x0_0,', 1.0), ('x0_1,', 0.0), ('x1_0,0', 1.0), ('x1_1,0', 0.0), ('x1_0,1', 0.0), ('x1_1,1', 1.0), ('x2_0,0-0', 1.0), ('x2_1,0-0', 0.0), ('x2_0,1-0', 0.0), ('x2_1,1-0', 1.0), ('x2_0,0-1', 0.0), ('x2_1,0-1', 1.0), ('x2_0,1-1', 0.0), ('x2_1,1-1', 1.0), ('y0_0-0-0', 1.0), ('y0_1-0-0', -0.0), ('y0_0-1-0', -0.0), ('y0_1-1-0', -0.0), ('y0_0-0-1', -0.0), ('y0_1-0-1', -0.0), ('y0_0-1-1', -0.0), ('y0_1-1-1', -0.0), ('a0', 21.0)]","[[('x_0', 1.0), ('x_1', 0.0)]]"
0,9.0,9.0,9.0,9.0,9.0,"[[[3.0, 0.0], [0.0, 2.0]]]","[[[7.0, 6.0], [1.0, 7.0]]]",False,False,False,False,False,"[('x0_0,', 1.0), ('x0_1,', 0.0), ('x1_0,0', 1.0), ('x1_1,0', 0.0), ('x1_0,1', 0.0), ('x1_1,1', 1.0), ('x2_0,0-0', 1.0), ('x2_1,0-0', 0.0), ('x2_0,1-0', 0.0), ('x2_1,1-0', 1.0), ('x2_0,0-1', 0.0), ('x2_1,0-1', 1.0), ('x2_0,1-1', 0.0), ('x2_1,1-1', 1.0), ('y0_0-0-0', 1.0), ('y0_1-0-0', -0.0), ('y0_0-1-0', -0.0), ('y0_1-1-0', -0.0), ('y0_0-0-1', -0.0), ('y0_1-0-1', -0.0), ('y0_0-1-1', -0.0), ('y0_1-1-1', -0.0), ('a0', 21.0)]","[[('x_0', 1.0), ('x_1', 0.0)]]"
0,21.0,21.0,21.0,21.0,21.0,"[[[7.0, 6.0], [4.0, 4.0]]]","[[[3.0, 3.0], [2.0, 0.0]]]",False,False,False,False,False,"[('x0_0,', 1.0), ('x0_1,', 0.0), ('x1_0,0', 1.0), ('x1_1,0', 0.0), ('x1_0,1', 0.0), ('x1_1,1', 1.0), ('x2_0,0-0', 1.0), ('x2_1,0-0', 0.0), ('x2_0,1-0', 0.0), ('x2_1,1-0', 1.0), ('x2_0,0-1', 0.0), ('x2_1,0-1', 1.0), ('x2_0,1-1', 0.0), ('x2_1,1-1', 1.0), ('y0_0-0-0', 1.0), ('y0_1-0-0', -0.0), ('y0_0-1-0', -0.0), ('y0_1-1-0', -0.0), ('y0_0-0-1', -0.0), ('y0_1-0-1', -0.0), ('y0_0-1-1', -0.0), ('y0_1-1-1', -0.0), ('a0', 9.0)]","[[('x_0', 1.0), ('x_1', 0.0)]]"
0,21.0,21.0,21.0,21.0,21.0,"[[[7.0, 6.0], [4.0, 2.0]]]","[[[5.0, 4.0], [6.0, 2.0]]]",False,False,False,False,False,"[('x0_0,', 1.0), ('x0_1,', 0.0), ('x1_0,0', 1.0), ('x1_1,0', 0.0), ('x1_0,1', 1.0), ('x1_1,1', 0.0), ('x2_0,0-0', 1.0), ('x2_1,0-0', 0.0), ('x2_0,1-0', 1.0), ('x2_1,1-0', 0.0), ('x2_0,0-1', 1.0), ('x2_1,0-1', 0.0), ('x2_0,1-1', 0.0), ('x2_1,1-1', 1.0), ('y0_0-0-0', 1.0), ('y0_1-0-0', 0.0), ('y0_0-1-0', -0.0), ('y0_1-1-0', 0.0), ('y0_0-0-1', -0.0), ('y0_1-0-1', 0.0), ('y0_0-1-1', 0.0), ('y0_1-1-1', 0.0), ('a0', 15.0)]","[[('x_0', 1.0), ('x_1', 0.0)]]"
